year,annual_anomaly_c,annual_uncertainty_c,five_year_anomaly_c,five_year_uncertainty_c
1850,-0.321,0.321,,
1851,-0.248,0.186,,
1852,-0.207,0.165,-0.238,0.172
1853,-0.208,0.212,-0.197,0.132
1854,-0.209,0.123,-0.204,0.114
1855,-0.116,0.140,-0.238,0.108
1856,-0.282,0.163,-0.259,0.102
1857,-0.377,0.145,-0.270,0.100
1858,-0.308,0.145,-0.289,0.106
1859,-0.265,0.103,-0.288,0.118
1860,-0.213,0.171,-0.293,0.111
1861,-0.275,0.200,-0.303,0.112
1862,-0.404,0.140,-0.313,0.107
1863,-0.356,0.179,-0.277,0.096
1864,-0.317,0.146,-0.255,0.066
1865,-0.031,0.207,-0.229,0.095
1866,-0.166,0.198,-0.167,0.130
1867,-0.278,0.258,-0.123,0.106
1868,-0.045,0.228,-0.159,0.123
1869,-0.096,0.176,-0.155,0.139
1870,-0.210,0.166,-0.131,0.112
1871,-0.146,0.122,-0.160,0.107
1872,-0.160,0.149,-0.207,0.122
1873,-0.189,0.178,-0.205,0.111
1874,-0.327,0.184,-0.227,0.129
1875,-0.201,0.135,-0.178,0.144
1876,-0.259,0.190,-0.124,0.135
1877,0.087,0.203,-0.094,0.123
1878,0.083,0.110,-0.092,0.128
1879,-0.178,0.133,-0.068,0.111
1880,-0.190,0.162,-0.123,0.098
1881,-0.142,0.115,-0.188,0.107
1882,-0.190,0.096,-0.226,0.108
1883,-0.239,0.140,-0.261,0.103
1884,-0.369,0.142,-0.305,0.105
1885,-0.367,0.156,-0.352,0.101
1886,-0.361,0.097,-0.351,0.102
1887,-0.424,0.103,-0.301,0.088
1888,-0.233,0.121,-0.305,0.072
1889,-0.119,0.118,-0.290,0.092
1890,-0.386,0.063,-0.286,0.099
1891,-0.285,0.174,-0.313,0.090
1892,-0.407,0.151,-0.355,0.088
1893,-0.367,0.092,-0.330,0.104
1894,-0.329,0.107,-0.300,0.101
1895,-0.264,0.137,-0.241,0.114
1896,-0.132,0.161,-0.226,0.132
1897,-0.111,0.166,-0.193,0.141
1898,-0.292,0.187,-0.153,0.155
1899,-0.165,0.145,-0.160,0.155
1900,-0.066,0.175,-0.199,0.141
1901,-0.163,0.162,-0.224,0.128
1902,-0.307,0.101,-0.286,0.125
1903,-0.418,0.120,-0.339,0.113
1904,-0.475,0.150,-0.347,0.099
1905,-0.330,0.117,-0.367,0.108
1906,-0.204,0.113,-0.375,0.110
1907,-0.410,0.127,-0.374,0.098
1908,-0.459,0.145,-0.396,0.098
1909,-0.466,0.104,-0.443,0.092
1910,-0.442,0.108,-0.429,0.090
1911,-0.441,0.087,-0.409,0.084
1912,-0.339,0.114,-0.354,0.088
1913,-0.355,0.102,-0.289,0.096
1914,-0.191,0.116,-0.270,0.098
1915,-0.116,0.133,-0.298,0.116
1916,-0.347,0.118,-0.296,0.118
1917,-0.482,0.172,-0.315,0.123
1918,-0.341,0.126,-0.333,0.116
1919,-0.287,0.145,-0.296,0.112
1920,-0.206,0.105,-0.249,0.101
1921,-0.162,0.106,-0.220,0.103
1922,-0.247,0.134,-0.207,0.103
1923,-0.198,0.108,-0.203,0.104
1924,-0.221,0.129,-0.182,0.109
1925,-0.186,0.100,-0.159,0.101
1926,-0.060,0.118,-0.147,0.096
1927,-0.128,0.103,-0.160,0.084
1928,-0.138,0.104,-0.135,0.081
1929,-0.290,0.064,-0.130,0.066
1930,-0.061,0.080,-0.121,0.060
1931,-0.034,0.079,-0.137,0.046
1932,-0.084,0.064,-0.094,0.050
1933,-0.217,0.068,-0.103,0.050
1934,-0.074,0.066,-0.108,0.046
1935,-0.105,0.060,-0.076,0.056
1936,-0.062,0.061,-0.019,0.064
1937,0.079,0.099,0.010,0.068
1938,0.069,0.118,0.067,0.086
1939,0.068,0.070,0.093,0.102
1940,0.183,0.140,0.078,0.123
1941,0.066,0.147,0.072,0.136
1942,0.003,0.193,0.089,0.152
1943,0.041,0.176,0.064,0.165
1944,0.154,0.149,0.038,0.163
1945,0.055,0.193,0.037,0.149
1946,-0.063,0.149,0.015,0.143
1947,-0.004,0.133,-0.035,0.139
1948,-0.070,0.148,-0.080,0.117
1949,-0.095,0.124,-0.070,0.103
1950,-0.170,0.097,-0.053,0.082
1951,-0.013,0.063,-0.009,0.058
1952,0.084,0.035,-0.001,0.043
1953,0.148,0.072,0.006,0.041
1954,-0.056,0.051,-0.031,0.044
1955,-0.135,0.071,-0.042,0.060
1956,-0.198,0.057,-0.062,0.060
1957,0.030,0.094,-0.046,0.063
1958,0.048,0.054,-0.027,0.063
1959,0.026,0.065,0.022,0.061
1960,-0.043,0.066,0.014,0.056
1961,0.050,0.057,0.013,0.058
1962,-0.010,0.066,-0.037,0.058
1963,0.043,0.069,-0.052,0.058
1964,-0.224,0.074,-0.073,0.057
1965,-0.117,0.060,-0.081,0.060
1966,-0.058,0.059,-0.110,0.060
1967,-0.048,0.077,-0.058,0.054
1968,-0.105,0.059,-0.036,0.050
1969,0.039,0.043,-0.049,0.042
1970,-0.010,0.043,-0.039,0.030
1971,-0.124,0.035,0.009,0.022
1972,0.004,0.036,-0.017,0.021
1973,0.138,0.030,-0.021,0.020
1974,-0.093,0.028,-0.018,0.020
1975,-0.030,0.046,0.023,0.022
1976,-0.109,0.042,0.012,0.021
1977,0.207,0.032,0.065,0.025
1978,0.088,0.027,0.131,0.021
1979,0.167,0.028,0.220,0.019
1980,0.302,0.026,0.205,0.018
1981,0.339,0.035,0.250,0.018
1982,0.132,0.025,0.245,0.021
1983,0.311,0.023,0.209,0.022
1984,0.143,0.035,0.185,0.018
1985,0.121,0.027,0.223,0.020
1986,0.216,0.039,0.234,0.026
1987,0.324,0.031,0.256,0.029
1988,0.367,0.040,0.322,0.030
1989,0.251,0.031,0.365,0.026
1990,0.449,0.029,0.347,0.027
1991,0.433,0.027,0.328,0.024
1992,0.235,0.045,0.345,0.024
1993,0.274,0.033,0.355,0.026
1994,0.334,0.029,0.345,0.024
1995,0.498,0.034,0.400,0.021
1996,0.381,0.025,0.477,0.022
1997,0.513,0.040,0.493,0.025
1998,0.656,0.023,0.477,0.023
1999,0.419,0.037,0.514,0.019
2000,0.416,0.020,0.541,0.017
2001,0.567,0.029,0.537,0.016
2002,0.649,0.032,0.564,0.018
2003,0.634,0.016,0.626,0.015
2004,0.556,0.033,0.647,0.018
2005,0.724,0.021,0.650,0.015
2006,0.671,0.030,0.632,0.015
2007,0.668,0.020,0.657,0.013
2008,0.544,0.019,0.663,0.017
2009,0.679,0.021,0.655,0.018
2010,0.755,0.033,0.652,0.022
2011,0.630,0.038,0.678,0.025
2012,0.653,0.027,0.690,0.028
2013,0.674,0.036,0.718,0.026
2014,0.736,0.037,0.799,0.027
2015,0.897,0.035,0.854,0.029
2016,1.032,0.035,0.890,0.031
2017,0.932,0.039,0.937,0.031
2018,0.853,0.047,0.960,0.034
2019,0.971,0.038,0.924,0.035
2020,1.009,0.039,0.919,0.037
2021,0.856,0.047,0.992,0.035
2022,0.907,0.043,1.054,0.039
2023,1.215,0.043,1.087,0.041
2024,1.283,0.048,,
2025,1.176,0.047,,
